機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
新ハナビ,483,"4,227","-2,300",6,9,1/281.8,1/704.5,1/469.7
新ハナビ,484,"5,051",0,18,13,1/162.9,1/280.6,1/388.5
新ハナビ,485,"2,089",-800,7,1,1/261.1,1/298.4,1/2089.0
新ハナビ,486,"4,148",-100,12,12,1/172.8,1/345.7,1/345.7
バーサスリヴァイズ,487,"6,733",+300,24,15,1/172.6,1/280.5,1/448.9
バーサスリヴァイズ,488,"4,286",+100,15,11,1/164.8,1/285.7,1/389.6
バーサスリヴァイズ,489,"2,416","-1,100",5,3,1/302.0,1/483.2,1/805.3
忍者じゃじゃ丸くん,490,80,+700,3,2,1/16.0,1/26.7,1/40.0
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,491,"5,397",+300,27,37,1/84.3,1/199.9,1/145.9
ダンジョンに出会いを求めるのは間違っているだろうか2,492,"6,279","+1,200",35,128,1/38.5,1/179.4,1/49.1
ダンジョンに出会いを求めるのは間違っているだろうか2,493,"3,542",-400,19,55,1/47.9,1/186.4,1/64.4
ダンジョンに出会いを求めるのは間違っているだろうか2,494,"6,221","-1,800",28,83,1/56.0,1/222.2,1/75.0
甲鉄城のカバネリ,495,"3,078","+3,400",56,18,1/41.6,1/55.0,1/171.0
甲鉄城のカバネリ,496,"4,152","+1,500",56,21,1/53.9,1/74.1,1/197.7
甲鉄城のカバネリ,497,"2,113","-2,100",9,8,1/124.3,1/234.8,1/264.1
甲鉄城のカバネリ,498,"4,004",+800,49,17,1/60.7,1/81.7,1/235.5
甲鉄城のカバネリ,499,"4,049","-3,100",20,14,1/119.1,1/202.4,1/289.2
甲鉄城のカバネリ,500,"3,879",-600,34,17,1/76.1,1/114.1,1/228.2
戦国乙女4 戦乱に閃く炯眼の軍師,502,"4,522","-2,400",17,12,1/155.9,1/266.0,1/376.8
戦国乙女4 戦乱に閃く炯眼の軍師,503,"4,612","-1,200",15,9,1/192.2,1/307.5,1/512.4
戦国乙女4 戦乱に閃く炯眼の軍師,504,"4,119",-200,17,12,1/142.0,1/242.3,1/343.2
戦国乙女4 戦乱に閃く炯眼の軍師,505,"6,664","+1,200",29,25,1/123.4,1/229.8,1/266.6
戦国乙女4 戦乱に閃く炯眼の軍師,506,"3,456",-100,14,4,1/192.0,1/246.9,1/864.0
戦国乙女4 戦乱に閃く炯眼の軍師,507,"6,205","+2,800",32,25,1/108.9,1/193.9,1/248.2
モンキーターンV,508,"3,593","+1,400",46,11,1/63.0,1/78.1,1/326.6
モンキーターンV,509,"5,525","-3,400",45,15,1/92.1,1/122.8,1/368.3
モンキーターンV,510,"4,337","-2,600",33,15,1/90.4,1/131.4,1/289.1
モンキーターンV,511,"4,270","+6,000",76,22,1/43.6,1/56.2,1/194.1
モンキーターンV,512,"3,561","+5,200",66,11,1/46.2,1/54.0,1/323.7
ゴールデンカムイ,513,"2,325",-800,15,8,1/101.1,1/155.0,1/290.6
ゴールデンカムイ,514,"4,132","+4,600",85,12,1/42.6,1/48.6,1/344.3
ゴールデンカムイ,515,"3,683","+6,200",93,11,1/35.4,1/39.6,1/334.8
吉宗RISING,516,0,0,0,0,1/0.0,1/0.0,1/0.0
吉宗RISING,517,"1,102","+1,000",15,0,1/73.5,1/73.5,1/0.0
吉宗RISING,518,"1,828","+3,200",40,3,1/42.5,1/45.7,1/609.3
吉宗RISING,519,557,-400,3,1,1/139.2,1/185.7,1/557.0
ストライク・ザ・ブラッド,522,"3,755",+100,89,59,1/25.4,1/42.2,1/63.6
ゴブリンスレイヤー,523,"3,152","-1,500",12,0,1/262.7,1/262.7,1/0.0
主役は銭形4,524,"2,686","-3,200",6,4,1/268.6,1/447.7,1/671.5
主役は銭形4,525,"1,789","-1,600",6,4,1/178.9,1/298.2,1/447.2
主役は銭形4,526,"3,724","-2,900",15,8,1/161.9,1/248.3,1/465.5
主役は銭形4,527,"3,238","-2,400",12,5,1/190.5,1/269.8,1/647.6
革命機ヴァルヴレイヴ,528,"5,160","-4,600",18,4,1/234.5,1/286.7,1/1290.0
革命機ヴァルヴレイヴ,529,960,"+3,500",33,1,1/28.2,1/29.1,1/960.0
革命機ヴァルヴレイヴ,530,"4,653",-300,36,3,1/119.3,1/129.2,1/1551.0
革命機ヴァルヴレイヴ,531,"6,076","+1,100",55,6,1/99.6,1/110.5,1/1012.7
革命機ヴァルヴレイヴ,532,"3,753",-300,17,1,1/208.5,1/220.8,1/3753.0
からくりサーカス,533,"5,192",+100,70,19,1/58.3,1/74.2,1/273.3
からくりサーカス,534,"5,454",+700,78,24,1/53.5,1/69.9,1/227.2
からくりサーカス,535,"5,291","+9,400",113,21,1/39.5,1/46.8,1/252.0
からくりサーカス,536,"4,500","-4,300",27,10,1/121.6,1/166.7,1/450.0
からくりサーカス,537,"6,317","-2,000",77,20,1/65.1,1/82.0,1/315.9
からくりサーカス,538,"3,992","+2,100",62,12,1/53.9,1/64.4,1/332.7
からくりサーカス,539,"4,165","+1,800",66,16,1/50.8,1/63.1,1/260.3
甲鉄城のカバネリ,541,"4,216","+3,100",61,22,1/50.8,1/69.1,1/191.6
甲鉄城のカバネリ,542,"4,418","+1,100",57,16,1/60.5,1/77.5,1/276.1
甲鉄城のカバネリ,543,"3,184","+1,400",45,11,1/56.9,1/70.8,1/289.5
甲鉄城のカバネリ,544,"3,784",+400,45,17,1/61.0,1/84.1,1/222.6
甲鉄城のカバネリ,545,0,0,0,0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,546,"6,078","-4,900",15,18,1/184.2,1/405.2,1/337.7
炎炎ノ消防隊,547,"7,212",+600,54,25,1/91.3,1/133.6,1/288.5
炎炎ノ消防隊,548,"5,082",+200,30,17,1/108.1,1/169.4,1/298.9
炎炎ノ消防隊,549,"5,421",+100,38,23,1/88.9,1/142.7,1/235.7
グランベルム,550,"1,613","-1,100",9,9,1/89.6,1/179.2,1/179.2
グランベルム,551,"3,488","+1,900",87,76,1/21.4,1/40.1,1/45.9
グランベルム,552,"3,760","+1,300",86,78,1/22.9,1/43.7,1/48.2
バイオハザード RE:2,553,"4,410",+100,43,43,1/51.3,1/102.6,1/102.6
バイオハザード RE:2,554,"3,263",+100,34,34,1/48.0,1/96.0,1/96.0
バイオハザード RE:2,555,"3,876","-3,000",17,17,1/114.0,1/228.0,1/228.0
ディスクアップ2,556,"3,929","-1,000",11,7,1/218.3,1/357.2,1/561.3
ディスクアップ2,557,"5,051","-2,700",10,10,1/252.6,1/505.1,1/505.1
ディスクアップ2,558,"8,632","+2,600",34,22,1/154.1,1/253.9,1/392.4
キン肉マン～7人の悪魔超人編～,561,"4,137",+800,35,10,1/91.9,1/118.2,1/413.7
キン肉マン～7人の悪魔超人編～,562,"2,129","+3,300",37,3,1/53.2,1/57.5,1/709.7
ゴジラ対エヴァンゲリオン,563,"4,431","-1,300",26,26,1/85.2,1/170.4,1/170.4
ゴジラ対エヴァンゲリオン,564,"5,878","-1,100",39,37,1/77.3,1/150.7,1/158.9
ゴジラ対エヴァンゲリオン,565,"4,037","-3,000",25,8,1/122.3,1/161.5,1/504.6
ゴジラ対エヴァンゲリオン,566,"5,113",-400,27,36,1/81.2,1/189.4,1/142.0
コードギアス 反逆のルルーシュ/復活のルルーシュ,567,"2,731","-1,100",32,7,1/70.0,1/85.3,1/390.1
コードギアス 反逆のルルーシュ/復活のルルーシュ,568,391,-300,2,1,1/130.3,1/195.5,1/391.0
コードギアス 反逆のルルーシュ/復活のルルーシュ,569,"1,862",+300,26,5,1/60.1,1/71.6,1/372.4
ガールズ&パンツァー 最終章,570,"1,930","+5,900",61,15,1/25.4,1/31.6,1/128.7
ガールズ&パンツァー 最終章,571,369,+200,6,4,1/36.9,1/61.5,1/92.2
ガールズ&パンツァー 最終章,572,273,-300,1,2,1/91.0,1/273.0,1/136.5
ガールズ&パンツァー 最終章,573,322,-100,3,2,1/64.4,1/107.3,1/161.0
ガールズ&パンツァー 最終章,574,"1,155",+900,21,9,1/38.5,1/55.0,1/128.3
マクロスフロンティア4,575,598,-100,4,3,1/85.4,1/149.5,1/199.3
マクロスフロンティア4,576,"1,875","-1,300",8,5,1/144.2,1/234.4,1/375.0
マクロスフロンティア4,577,"1,719","+3,100",31,30,1/28.2,1/55.5,1/57.3
マクロスフロンティア4,578,908,+400,9,7,1/56.8,1/100.9,1/129.7
アイムジャグラーEX-TP,579,"5,453",-100,20,17,1/147.4,1/272.6,1/320.8
アイムジャグラーEX-TP,580,"4,458",-200,19,8,1/165.1,1/234.6,1/557.2
アイムジャグラーEX-TP,581,"2,561",-800,5,8,1/197.0,1/512.2,1/320.1
アイムジャグラーEX-TP,582,"5,399",-200,20,11,1/174.2,1/269.9,1/490.8
アイムジャグラーEX-TP,583,"5,180","+1,000",24,10,1/152.4,1/215.8,1/518.0
アイムジャグラーEX-TP,584,"2,611",-700,7,8,1/174.1,1/373.0,1/326.4
アイムジャグラーEX-TP,585,"4,624","+1,100",23,11,1/136.0,1/201.0,1/420.4
アイムジャグラーEX-TP,586,"6,470",+200,27,17,1/147.0,1/239.6,1/380.6
アイムジャグラーEX-TP,587,"1,621",-400,5,3,1/202.6,1/324.2,1/540.3
ジャグラーガールズ,588,"7,603","+1,400",37,20,1/133.4,1/205.5,1/380.1
ジャグラーガールズ,589,"7,014",-300,27,17,1/159.4,1/259.8,1/412.6
ジャグラーガールズ,590,"6,929","-1,500",20,19,1/177.7,1/346.4,1/364.7
ジャグラーガールズ,591,"7,198","+1,500",33,22,1/130.9,1/218.1,1/327.2
ジャグラーガールズ,592,"7,584","+1,000",33,26,1/128.5,1/229.8,1/291.7
ハッピージャグラーVIII,593,"5,469",-200,19,19,1/143.9,1/287.8,1/287.8
ハッピージャグラーVIII,594,"3,220",-200,12,6,1/178.9,1/268.3,1/536.7
ハッピージャグラーVIII,595,"4,520",+900,21,12,1/137.0,1/215.2,1/376.7
ハッピージャグラーVIII,596,"5,279",-300,20,13,1/160.0,1/263.9,1/406.1
ハッピージャグラーVIII,597,"6,526","-2,600",10,21,1/210.5,1/652.6,1/310.8
ハッピージャグラーVIII,598,"2,658","-1,100",6,6,1/221.5,1/443.0,1/443.0
ハッピージャグラーVIII,599,"4,431",-300,16,11,1/164.1,1/276.9,1/402.8
ハッピージャグラーVIII,600,"3,753",-600,13,9,1/170.6,1/288.7,1/417.0
ハッピージャグラーVIII,601,"5,190","+2,800",31,18,1/105.9,1/167.4,1/288.3
ハッピージャグラーVIII,602,"6,474",+300,26,21,1/137.7,1/249.0,1/308.3
ハッピージャグラーVIII,603,"5,023","+1,100",24,16,1/125.6,1/209.3,1/313.9
ハッピージャグラーVIII,604,"7,981",+300,30,29,1/135.3,1/266.0,1/275.2
ゴーゴージャグラー3,605,"2,867","-1,000",8,8,1/179.2,1/358.4,1/358.4
ゴーゴージャグラー3,606,"1,424","-1,100",1,3,1/356.0,1/1424.0,1/474.7
ゴーゴージャグラー3,607,"7,346","+1,600",29,38,1/109.6,1/253.3,1/193.3
ゴーゴージャグラー3,608,"6,042","-1,400",18,27,1/134.3,1/335.7,1/223.8
ゴーゴージャグラー3,609,"4,641",-300,19,7,1/178.5,1/244.3,1/663.0
押忍！番長4,610,"2,826","+2,800",40,10,1/56.5,1/70.7,1/282.6
押忍！番長4,611,"3,503","-1,700",25,5,1/116.8,1/140.1,1/700.6
押忍！番長4,612,"4,741","-2,200",40,8,1/98.8,1/118.5,1/592.6
押忍！番長4,613,"4,805","-4,500",24,6,1/160.2,1/200.2,1/800.8
押忍！番長4,614,"5,285","-1,800",39,7,1/114.9,1/135.5,1/755.0
押忍！番長4,615,"5,087","-3,500",34,9,1/118.3,1/149.6,1/565.2
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,616,"2,103","-1,700",23,9,1/65.7,1/91.4,1/233.7
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,617,"2,678","-1,100",32,21,1/50.5,1/83.7,1/127.5
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,618,0,0,0,0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,619,"1,842","-1,400",10,10,1/92.1,1/184.2,1/184.2
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,620,"3,014","-1,900",39,20,1/51.1,1/77.3,1/150.7
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,621,"3,072","+7,300",68,96,1/18.7,1/45.2,1/32.0
スマスロ北斗の拳,622,"4,715","-1,600",36,10,1/102.5,1/131.0,1/471.5
スマスロ北斗の拳,623,"2,892","-2,000",18,4,1/131.5,1/160.7,1/723.0
スマスロ北斗の拳,624,"1,610","-1,400",7,3,1/161.0,1/230.0,1/536.7
スマスロ北斗の拳,625,"5,657",+300,61,21,1/69.0,1/92.7,1/269.4
スマスロ北斗の拳,626,892,-700,3,1,1/223.0,1/297.3,1/892.0
スマスロ北斗の拳,627,"4,493",-800,38,10,1/93.6,1/118.2,1/449.3
スマスロ北斗の拳,628,"1,785","+1,500",35,3,1/47.0,1/51.0,1/595.0
スマスロ北斗の拳,629,"1,904","+1,300",32,3,1/54.4,1/59.5,1/634.7
スマスロ北斗の拳,630,"4,651",+700,54,15,1/67.4,1/86.1,1/310.1
スマスロ北斗の拳,631,"4,157","+6,300",89,13,1/40.8,1/46.7,1/319.8
スマスロ北斗の拳,632,"3,442",+500,41,10,1/67.5,1/84.0,1/344.2
スマスロ北斗の拳,633,"6,204","+1,000",78,12,1/68.9,1/79.5,1/517.0
ゴーゴージャグラー3,634,"5,443",-700,19,13,1/170.1,1/286.5,1/418.7
ゴーゴージャグラー3,635,"5,224",-500,16,17,1/158.3,1/326.5,1/307.3
ゴーゴージャグラー3,636,"2,238",-200,8,6,1/159.9,1/279.8,1/373.0
ゴーゴージャグラー3,637,"3,091",-600,11,7,1/171.7,1/281.0,1/441.6
ゴーゴージャグラー3,638,"7,016","+3,200",38,26,1/109.6,1/184.6,1/269.8
ゴーゴージャグラー3,639,"3,797",-500,14,8,1/172.6,1/271.2,1/474.6
ゴーゴージャグラー3,640,"7,025","+2,300",33,33,1/106.4,1/212.9,1/212.9
ゴーゴージャグラー3,641,"6,439",+600,30,17,1/137.0,1/214.6,1/378.8
ゴーゴージャグラー3,642,"2,836",-400,10,5,1/189.1,1/283.6,1/567.2
ゴーゴージャグラー3,643,"6,926",+700,30,26,1/123.7,1/230.9,1/266.4
ゴーゴージャグラー3,644,"4,836","-1,800",16,7,1/210.3,1/302.2,1/690.9
ゴーゴージャグラー3,645,"7,743",-900,26,23,1/158.0,1/297.8,1/336.7
ゴーゴージャグラー3,646,"7,231",+600,32,21,1/136.4,1/226.0,1/344.3
ゴーゴージャグラー3,647,"4,181",-500,14,12,1/160.8,1/298.6,1/348.4
ファンキージャグラー2,648,"8,211",-500,25,30,1/149.3,1/328.4,1/273.7
ファンキージャグラー2,649,"5,627",+500,23,16,1/144.3,1/244.7,1/351.7
ファンキージャグラー2,650,"4,102",-100,16,11,1/151.9,1/256.4,1/372.9
ファンキージャグラー2,651,"5,544",-200,22,9,1/178.8,1/252.0,1/616.0
ファンキージャグラー2,652,"5,590",-400,21,15,1/155.3,1/266.2,1/372.7
ファンキージャグラー2,653,"6,887","+1,000",31,20,1/135.0,1/222.2,1/344.4
ファンキージャグラー2,654,"7,355",+600,27,27,1/136.2,1/272.4,1/272.4
ファンキージャグラー2,655,"3,904",-800,11,12,1/169.7,1/354.9,1/325.3
ファンキージャグラー2,656,"5,470",-700,18,18,1/151.9,1/303.9,1/303.9
ファンキージャグラー2,657,"5,738",-800,18,19,1/155.1,1/318.8,1/302.0
スマスロ北斗の拳,658,"4,689","-1,500",38,10,1/97.7,1/123.4,1/468.9
スマスロ北斗の拳,659,"3,836","-1,200",32,9,1/93.6,1/119.9,1/426.2
スマスロ北斗の拳,660,"2,497","-2,200",11,4,1/166.5,1/227.0,1/624.2
スマスロ北斗の拳,661,"2,716","-3,100",8,3,1/246.9,1/339.5,1/905.3
スマスロ北斗の拳,662,"5,095",+700,62,18,1/63.7,1/82.2,1/283.1
スマスロ北斗の拳,663,"2,215",-600,19,6,1/88.6,1/116.6,1/369.2
スマスロ北斗の拳,664,"4,928","+3,400",78,15,1/53.0,1/63.2,1/328.5
スマスロ北斗の拳,665,"2,053",-900,14,5,1/108.1,1/146.6,1/410.6
スマスロ北斗の拳,666,"4,627","-3,500",22,7,1/159.6,1/210.3,1/661.0
スマスロ北斗の拳,667,"3,313","-1,200",25,10,1/94.7,1/132.5,1/331.3
スマスロ北斗の拳,668,"3,649",-100,40,9,1/74.5,1/91.2,1/405.4
スマスロ北斗の拳,669,"4,181","+1,000",50,10,1/69.7,1/83.6,1/418.1
ストライクウィッチーズ2,670,"2,734",-300,11,8,1/143.9,1/248.5,1/341.8
とある魔術の禁書目録,671,"1,376","-1,200",3,8,1/125.1,1/458.7,1/172.0
バイオハザード ヴィレッジ,672,"2,605",-600,34,7,1/63.5,1/76.6,1/372.1
忍魂参 ～奥義皆伝ノ章～,673,"1,143","+1,900",14,5,1/60.2,1/81.6,1/228.6
忍魂参 ～奥義皆伝ノ章～,674,"1,863",-200,13,5,1/103.5,1/143.3,1/372.6
忍魂参 ～奥義皆伝ノ章～,675,898,"+3,100",8,3,1/81.6,1/112.2,1/299.3
スマスロキングパルサー,676,"4,001",-500,13,14,1/148.2,1/307.8,1/285.8
スマスロキングパルサー,677,"1,476",-900,4,1,1/295.2,1/369.0,1/1476.0
L南国育ち,678,"5,772","-3,100",17,25,1/137.4,1/339.5,1/230.9
L南国育ち,679,"2,958",-200,14,15,1/102.0,1/211.3,1/197.2
L南国育ち,680,"5,754","-1,400",24,25,1/117.4,1/239.8,1/230.2
L南国育ち,681,"5,055","+6,400",49,35,1/60.2,1/103.2,1/144.4
マイジャグラーV,682,"6,506",-400,22,19,1/158.7,1/295.7,1/342.4
マイジャグラーV,683,"6,732","+1,800",34,18,1/129.5,1/198.0,1/374.0
マイジャグラーV,684,"6,477","+2,400",32,19,1/127.0,1/202.4,1/340.9
マイジャグラーV,685,"7,704",-400,28,19,1/163.9,1/275.1,1/405.5
マイジャグラーV,686,"6,449","-1,600",20,13,1/195.4,1/322.4,1/496.1
マイジャグラーV,687,"8,162",+300,32,27,1/138.3,1/255.1,1/302.3
マイジャグラーV,688,"7,731",-600,25,26,1/151.6,1/309.2,1/297.3
マイジャグラーV,689,"6,999","+1,800",33,19,1/134.6,1/212.1,1/368.4
マイジャグラーV,690,"5,214","-3,400",8,10,1/289.7,1/651.8,1/521.4
マイジャグラーV,691,"7,614",+900,33,19,1/146.4,1/230.7,1/400.7
マイジャグラーV,692,"4,448","-1,200",12,11,1/193.4,1/370.7,1/404.4
マイジャグラーV,693,"7,386","+1,900",34,22,1/131.9,1/217.2,1/335.7
マイジャグラーV,694,"7,145",+700,33,16,1/145.8,1/216.5,1/446.6
アイムジャグラーEX-TP,695,"6,643","+1,300",27,27,1/123.0,1/246.0,1/246.0
アイムジャグラーEX-TP,696,"3,882",-400,13,11,1/161.8,1/298.6,1/352.9
アイムジャグラーEX-TP,697,"7,982",-500,27,25,1/153.5,1/295.6,1/319.3
アイムジャグラーEX-TP,698,"5,560",-800,16,23,1/142.6,1/347.5,1/241.7
アイムジャグラーEX-TP,699,"7,779","+1,800",33,28,1/127.5,1/235.7,1/277.8
アイムジャグラーEX-TP,700,"2,449",-500,7,6,1/188.4,1/349.9,1/408.2
マイジャグラーV,701,"7,858",+900,31,26,1/137.9,1/253.5,1/302.2
マイジャグラーV,702,"3,104",-900,9,3,1/258.7,1/344.9,1/1034.7
マイジャグラーV,703,"8,577","+3,500",48,25,1/117.5,1/178.7,1/343.1
マイジャグラーV,704,"5,057",-300,21,9,1/168.6,1/240.8,1/561.9
マイジャグラーV,705,"8,342","+2,300",35,31,1/126.4,1/238.3,1/269.1
マイジャグラーV,706,"6,719","+1,400",32,17,1/137.1,1/210.0,1/395.2
マイジャグラーV,707,"6,619",-100,24,14,1/174.2,1/275.8,1/472.8
マイジャグラーV,708,"7,559",-800,23,23,1/164.3,1/328.7,1/328.7
マイジャグラーV,709,"3,852","-1,100",10,8,1/214.0,1/385.2,1/481.5
マイジャグラーV,710,"8,595",0,28,36,1/134.3,1/307.0,1/238.8
マイジャグラーV,711,"6,020",-400,20,16,1/167.2,1/301.0,1/376.2
マイジャグラーV,712,"8,364",-600,30,22,1/160.8,1/278.8,1/380.2
沖ドキ!GOLD‐30,713,"5,006","+2,100",39,19,1/86.3,1/128.4,1/263.5
沖ドキ!GOLD‐30,714,"2,870","+3,900",33,15,1/59.8,1/87.0,1/191.3
沖ドキ!GOLD‐30,715,"4,590","+1,200",33,17,1/91.8,1/139.1,1/270.0
沖ドキ!GOLD‐30,716,"5,513","-1,800",25,17,1/131.3,1/220.5,1/324.3
沖ドキ!GOLD‐30,717,"3,383","+1,900",26,18,1/76.9,1/130.1,1/187.9
沖ドキ!GOLD‐30,718,"2,315","+1,900",24,6,1/77.2,1/96.5,1/385.8
沖ドキ!GOLD‐30,719,768,"+1,900",11,8,1/40.4,1/69.8,1/96.0
沖ドキ!GOLD‐30,720,"1,921","+2,500",24,5,1/66.2,1/80.0,1/384.2
沖ドキ!GOLD‐30,721,"3,341","-2,500",10,8,1/185.6,1/334.1,1/417.6
沖ドキ!GOLD‐30,722,"1,681",+500,13,3,1/105.1,1/129.3,1/560.3
沖ドキ!GOLD‐30,723,"4,218","+2,400",36,15,1/82.7,1/117.2,1/281.2
沖ドキ!GOLD‐30,724,"3,313","+3,100",33,15,1/69.0,1/100.4,1/220.9
沖ドキ!GOLD‐30,725,"5,415",-900,30,12,1/128.9,1/180.5,1/451.2
沖ドキ!GOLD‐30,726,"2,070","+1,400",17,11,1/73.9,1/121.8,1/188.2
キングハナハナ-30,727,"5,800",+300,18,20,1/152.6,1/322.2,1/290.0
チバリヨ‐30,728,"1,305","-1,000",3,4,1/186.4,1/435.0,1/326.2
チバリヨ‐30,729,"3,288","+5,800",44,19,1/52.2,1/74.7,1/173.1
チバリヨ‐30,730,"5,444","-3,500",19,7,1/209.4,1/286.5,1/777.7
