台番号,差枚
538,47300
537,31900
682,30800
628,29800
662,29700
547,23200
530,22700
622,22600
571,21600
649,21200
566,20900
719,20800
616,20700
543,20400
658,20100
668,20100
568,20000
542,19300
627,19100
661,17400
558,17200
545,17100
494,16600
693,15600
621,15200
632,15200
684,15100
715,14900
484,14500
667,14200
565,14200
681,13900
695,13900
517,13600
654,13400
665,12900
539,12300
608,12100
549,11700
718,11700
716,11700
579,11500
664,11500
659,11300
626,11200
712,11200
572,11000
630,10800
483,10700
599,10200
488,10100
707,10000
709,9900
580,9600
562,9600
696,9600
583,9500
725,9300
710,8900
529,8700
523,8700
511,8600
502,8600
703,8600
589,8400
636,8100
533,8000
728,8000
610,7900
541,7900
595,7700
676,7600
597,7300
660,7300
663,7100
600,7000
592,6800
669,6700
701,6600
594,6400
524,6200
666,6100
505,5900
575,5800
550,5700
692,5700
620,5400
602,5400
690,5200
638,5200
713,5200
702,5100
650,5100
724,4900
551,4800
486,4700
497,4400
652,4400
694,4400
685,4400
647,4300
699,4300
646,4100
691,3900
687,3900
525,3900
590,3600
485,3300
532,3100
648,3100
688,2900
698,2900
518,2900
708,2800
605,2600
546,2600
705,2500
726,2400
678,2300
509,2200
641,2200
704,2200
680,2200
683,2000
631,1700
639,1600
634,1500
714,1300
711,1300
606,1200
601,1100
706,1100
643,1100
673,1100
587,1000
645,800
535,800
640,700
581,700
496,600
489,600
508,500
598,300
657,200
514,0
642,-200
593,-200
611,-500
625,-600
585,-600
655,-700
584,-700
675,-800
729,-900
552,-1100
561,-1200
635,-1300
603,-1500
697,-1600
556,-1600
619,-1900
573,-1900
563,-2000
591,-2000
689,-2100
516,-2200
555,-2200
557,-2200
604,-2300
672,-2500
723,-2600
588,-2900
633,-3100
526,-3200
637,-3300
512,-3500
721,-3600
498,-3700
651,-3700
570,-3800
596,-3900
504,-3900
553,-4000
544,-4100
499,-4100
528,-4500
500,-4800
674,-4800
534,-4900
527,-5100
656,-5700
717,-5900
607,-6100
700,-6100
548,-6200
727,-6500
617,-6700
586,-6900
671,-6900
609,-7000
629,-7300
490,-7300
507,-7400
506,-7400
522,-7500
618,-7700
576,-7700
536,-7800
722,-8600
503,-9000
487,-9200
513,-9300
653,-9300
531,-9500
515,-9900
677,-9900
510,-10000
493,-10500
679,-10500
554,-10700
644,-11100
670,-11100
686,-11900
495,-12200
491,-13200
720,-13200
567,-13400
519,-13600
730,-13900
492,-14300
582,-14600
569,-15600
613,-16000
564,-16900
624,-18100
614,-19700
615,-20100
612,-21600
623,-25300
574,-27300
577,-30900
578,-33100
